endTime;artistName;trackName;msPlayed;;;;;;;;;;;;;;;
2020-09-22 19:23;Kevo DJ;Quien Dijo Amigos?;115582;;;;;;;;;;;;;;;
2020-09-22 19:23;Fer Palacio;Calmax;277;;;;;;;;;;;;;;;
2020-09-22 19:23;Fer Palacio;Cuadernox;13040;;;;;;;;;;;;;;;
2020-09-22 19:24;Claptone;A Waiting Game - Martin Waslewski Remix;15940;;;;;;;;;;;;;;;
2020-09-22 22:07;Claptone;Claptone Collaborators Intro;49147;;;;;;;;;;;;;;;
2020-09-22 22:10;Claptone;No Eyes - Radio Edit;178561;;;;;;;;;;;;;;;
2020-09-22 22:16;Claptone;Heartbeat;329537;;;;;;;;;;;;;;;
2020-09-22 22:19;Claptone;Before I Lose My Mind;205402;;;;;;;;;;;;;;;
2020-09-22 22:23;Claptone;Cruising (So They Say) - Weiss Remix;242710;;;;;;;;;;;;;;;
2020-09-22 22:31;Claptone;La Esperanza - Patrice Bäumel Remix;409866;;;;;;;;;;;;;;;
2020-09-22 22:35;Claptone;Puppet Theatre;254640;;;;;;;;;;;;;;;
2020-09-22 22:47;Claptone;Drop The Pressure;78014;;;;;;;;;;;;;;;
2020-09-22 22:52;AC/DC;For Those About to Rock (We Salute You);344240;;;;;;;;;;;;;;;
2020-09-22 22:56;The Rolling Stones;(I Can't Get No) Satisfaction - Mono Version;222813;;;;;;;;;;;;;;;
2020-09-22 23:01;Queen;The Show Must Go On - Remastered 2011;277826;;;;;;;;;;;;;;;
2020-09-22 23:05;AC/DC;Back In Black;255493;;;;;;;;;;;;;;;
2020-09-22 23:10;AC/DC;If You Want Blood (You've Got It);273840;;;;;;;;;;;;;;;
2020-09-22 23:15;Queen;Somebody To Love - Remastered 2011;296480;;;;;;;;;;;;;;;
2020-09-22 23:21;Guns N' Roses;Paradise City;405640;;;;;;;;;;;;;;;
2020-09-22 23:24;Twisted Sister;I Wanna Rock;179760;;;;;;;;;;;;;;;
2020-09-22 23:30;Guns N' Roses;Sweet Child O' Mine;354520;;;;;;;;;;;;;;;
2020-09-22 23:34;Queen;Another One Bites The Dust;214640;;;;;;;;;;;;;;;
2020-09-22 23:39;Nirvana;Smells Like Teen Spirit;301920;;;;;;;;;;;;;;;
2020-09-22 23:43;Metallica;I Disappear;266240;;;;;;;;;;;;;;;
2020-09-22 23:49;Queen;Bohemian Rhapsody - Remastered 2011;354320;;;;;;;;;;;;;;;
2020-09-22 23:52;The Clash;Should I Stay or Should I Go - Remastered;188986;;;;;;;;;;;;;;;
2020-09-22 23:57;Guns N' Roses;Welcome To The Jungle;272026;;;;;;;;;;;;;;;
2020-09-23 00:01;Molotov;Amateur (Rock Me Amadeus);259600;;;;;;;;;;;;;;;
2020-09-23 00:06;AC/DC;Thunderstruck;292880;;;;;;;;;;;;;;;
2020-09-23 00:10;The Kinks;Sunny Afternoon - Mono Mix;210525;;;;;;;;;;;;;;;
2020-09-23 00:21;Luis Fonsi;Perfecta;341;;;;;;;;;;;;;;;
2020-09-23 00:21;AC/DC;It's a Long Way to the Top (If You Wanna Rock 'N' Roll);138435;;;;;;;;;;;;;;;
2020-09-23 00:24;Bonfante;Mala Fama - Remix;192329;;;;;;;;;;;;;;;
2020-09-23 00:41;XAXO;BEBE;76332;;;;;;;;;;;;;;;
2020-09-23 00:41;Claptone;Night on Fire;417;;;;;;;;;;;;;;;
2020-09-23 00:47;Claptone;Weekend;317695;;;;;;;;;;;;;;;
2020-09-23 11:25;Claptone;Charmer - Album Minimix;398571;;;;;;;;;;;;;;;
2020-09-23 11:57;Trueno;Ñeri;10530;;;;;;;;;;;;;;;
2020-09-23 11:57;Babi;Colegas;7291;;;;;;;;;;;;;;;
2020-09-23 12:00;Camilo;Vida de Rico;187426;;;;;;;;;;;;;;;
2020-09-23 12:04;Ozuna;Despeinada;224186;;;;;;;;;;;;;;;
2020-09-23 12:07;Camilo;El Mismo Aire - con Pablo Alborán;188213;;;;;;;;;;;;;;;
2020-09-23 12:11;Camilo;Favorito;211613;;;;;;;;;;;;;;;
2020-09-23 12:14;Camilo;Por Primera Vez;183546;;;;;;;;;;;;;;;
2020-09-23 13:03;Rauw Alejandro;Tattoo - Remix with Camilo;18862;;;;;;;;;;;;;;;
2020-09-23 13:07;Camilo;Vida de Rico;187426;;;;;;;;;;;;;;;
2020-09-23 13:10;Ozuna;Despeinada;196700;;;;;;;;;;;;;;;
2020-09-23 13:29;Ozuna;Despeinada;27479;;;;;;;;;;;;;;;
2020-09-23 13:29;Camilo;Vida de Rico;131285;;;;;;;;;;;;;;;
2020-09-23 13:32;Camilo;El Mismo Aire - con Pablo Alborán;188213;;;;;;;;;;;;;;;
2020-09-23 13:34;Camilo;Favorito;50499;;;;;;;;;;;;;;;
2020-09-23 14:56;Camilo;Por Primera Vez;96777;;;;;;;;;;;;;;;
2020-09-23 14:56;Camilo;Por Primera Vez;1509;;;;;;;;;;;;;;;
2020-09-23 15:00;Rauw Alejandro;Tattoo - Remix with Camilo;10193;;;;;;;;;;;;;;;
2020-09-23 15:00;Camilo;Por Primera Vez;60929;;;;;;;;;;;;;;;
2020-09-23 15:00;Kany Garcia;Titanic;16044;;;;;;;;;;;;;;;
2020-09-23 15:07;Camilo;Medialuna;103460;;;;;;;;;;;;;;;
2020-09-23 15:16;Bad Bunny;La Difícil;789;;;;;;;;;;;;;;;
2020-09-23 15:16;Luis Fonsi;Perfecta;40512;;;;;;;;;;;;;;;
2020-09-23 15:19;Bonfante;Mala Fama - Remix;192329;;;;;;;;;;;;;;;
2020-09-23 15:20;Nicki Nicole;Wapo Traketero;1151;;;;;;;;;;;;;;;
2020-09-23 15:20;Bizarrap;Plegarias;2922;;;;;;;;;;;;;;;
2020-09-23 15:20;Nicki Nicole;Mala Vida;362;;;;;;;;;;;;;;;
2020-09-23 15:20;Mau y Ricky;PAPÁS;5226;;;;;;;;;;;;;;;
2020-09-23 15:20;Bizarrap;Nicki Nicole: Bzrp Music Sessions, Vol. 13;703;;;;;;;;;;;;;;;
2020-09-23 15:20;Casper Magico;Sola & Vacía;36823;;;;;;;;;;;;;;;
2020-09-23 15:20;Nicki Nicole;Años Luz;746;;;;;;;;;;;;;;;
2020-09-23 15:23;Nicki Nicole;Me Gusta;188200;;;;;;;;;;;;;;;
2020-09-23 15:27;Nicki Nicole;Diva;200200;;;;;;;;;;;;;;;
2020-09-23 15:30;Nicki Nicole;Tras Vos;162642;;;;;;;;;;;;;;;
2020-09-23 15:32;Nicki Nicole;Fucking Diablo;144522;;;;;;;;;;;;;;;
2020-09-23 15:38;Nicki Nicole;Cómo Dímelo;200000;;;;;;;;;;;;;;;
2020-09-23 15:48;Nicki Nicole;Nos Encontramos;157500;;;;;;;;;;;;;;;
2020-09-23 15:51;Nicki Nicole;7 Lunas;88785;;;;;;;;;;;;;;;
2020-09-23 16:32;Nicki Nicole;Recuerdos;54293;;;;;;;;;;;;;;;
2020-09-23 16:32;Nicki Nicole;Shorty;2240;;;;;;;;;;;;;;;
2020-09-23 17:00;Nicki Nicole;Colocao;1386;;;;;;;;;;;;;;;
2020-09-23 17:00;Nicki Nicole;Wapo Traketero - El Paredon Live Session;860;;;;;;;;;;;;;;;
2020-09-23 17:03;Bizarrap;Plegarias;198850;;;;;;;;;;;;;;;
2020-09-23 17:07;Nicki Nicole;Mala Vida;360;;;;;;;;;;;;;;;
2020-09-23 17:07;Bizarrap;Nicki Nicole: Bzrp Music Sessions, Vol. 13;11778;;;;;;;;;;;;;;;
2020-09-23 17:07;Trueno;Mamichula - con Nicki Nicole;219201;;;;;;;;;;;;;;;
2020-09-23 17:10;Nicki Nicole;Wapo Traketero;181000;;;;;;;;;;;;;;;
2020-09-23 17:14;Nicki Nicole;Años Luz;193246;;;;;;;;;;;;;;;
2020-09-23 17:17;Nicki Nicole;Tras Vos;170500;;;;;;;;;;;;;;;
2020-09-23 17:20;Nicki Nicole;Me Gusta;188200;;;;;;;;;;;;;;;
2020-09-23 17:26;Nicki Nicole;Diva;200200;;;;;;;;;;;;;;;
2020-09-23 17:29;Nicki Nicole;Nos Encontramos;157500;;;;;;;;;;;;;;;
2020-09-23 17:33;Nicki Nicole;Cómo Dímelo;200000;;;;;;;;;;;;;;;
2020-09-23 17:35;Nicki Nicole;Fucking Diablo;144522;;;;;;;;;;;;;;;
2020-09-23 17:38;Nicki Nicole;7 Lunas;207050;;;;;;;;;;;;;;;
2020-09-23 17:44;Nicki Nicole;Colocao;179966;;;;;;;;;;;;;;;
2020-09-23 17:47;Nicki Nicole;Shorty;114533;;;;;;;;;;;;;;;
2020-09-23 17:51;KHEA;Ayer Me Llamó Mi Ex (feat. Lenny Santos);206760;;;;;;;;;;;;;;;
2020-09-23 17:51;KHEA;Tengo 30 (feat. Duki, Cazzu, Neo Pistea & Tali Goya);3450;;;;;;;;;;;;;;;
2020-09-23 17:51;Seven Kayne;Buenos Aires;10510;;;;;;;;;;;;;;;
2020-09-23 17:54;Duki;She Don't Give a Fo;24589;;;;;;;;;;;;;;;
2020-09-23 17:54;TINI;Ella Dice;161060;;;;;;;;;;;;;;;
2020-09-23 17:56;KHEA;Loca - Remix;2550;;;;;;;;;;;;;;;
2020-09-23 17:56;KHEA;Cómo Le Digo;77020;;;;;;;;;;;;;;;
2020-09-23 17:57;Camilo;Vida de Rico;73970;;;;;;;;;;;;;;;
2020-09-23 18:00;Mau y Ricky;La Boca - Remix;188467;;;;;;;;;;;;;;;
2020-09-23 18:03;Camilo;Tutu;178613;;;;;;;;;;;;;;;
2020-09-23 18:07;Mau y Ricky;Desconocidos;204563;;;;;;;;;;;;;;;
2020-09-23 18:10;Matisse;Primer Avión;183362;;;;;;;;;;;;;;;
2020-09-23 18:14;Sam Fischer;This City Remix (con Camilo);196689;;;;;;;;;;;;;;;
2020-09-23 19:25;Calle 13;Atrévete-Te-Te;1930;;;;;;;;;;;;;;;
2020-09-23 19:25;Residente;Bellacoso;6570;;;;;;;;;;;;;;;
2020-09-23 19:37;Calle 13;La Vuelta Al Mundo;234133;;;;;;;;;;;;;;;
2020-09-23 19:41;Dimitri Vegas & Like Mike;Boomshakalaka;108993;;;;;;;;;;;;;;;
2020-09-23 19:41;Calle 13;No Hay Nadie Como Tú (feat. Café Tacuba);102469;;;;;;;;;;;;;;;
2020-09-23 19:42;Calle 13;Vamo' A Portarnos Mal;66110;;;;;;;;;;;;;;;
2020-09-23 19:49;Calle 13;Los Idiotas;270400;;;;;;;;;;;;;;;
2020-09-23 19:54;Calle 13;Fiesta De Locos;267666;;;;;;;;;;;;;;;
2020-09-23 19:58;Calle 13;Baile De Los Pobres;199483;;;;;;;;;;;;;;;
2020-09-23 20:02;Calle 13;Suave Mix - Blass Remix;30518;;;;;;;;;;;;;;;
2020-09-23 20:06;Calle 13;Muerte En Hawaii;189866;;;;;;;;;;;;;;;
2020-09-23 20:10;Calle 13;Japon;236626;;;;;;;;;;;;;;;
2020-09-23 20:14;Calle 13;La Bala;267413;;;;;;;;;;;;;;;
2020-09-23 20:14;Calle 13;Suave Mix - Blass Remix;190250;;;;;;;;;;;;;;;
2020-09-23 20:15;Calle 13;Mala Suerta con el 13 (feat. La Mala Rodríguez);36245;;;;;;;;;;;;;;;
2020-09-23 20:20;Calle 13;Mala Suerta con el 13 (feat. La Mala Rodríguez);234108;;;;;;;;;;;;;;;
2020-09-23 20:20;Calle 13;Así de Grandes Son las Ideas;31871;;;;;;;;;;;;;;;
2020-09-23 20:21;Calle 13;Mala Suerta con el 13 (feat. La Mala Rodríguez);18470;;;;;;;;;;;;;;;
2020-09-23 20:21;Calle 13;Electro Movimiento;7200;;;;;;;;;;;;;;;
2020-09-23 20:21;Calle 13;Así de Grandes Son las Ideas;490;;;;;;;;;;;;;;;
2020-09-23 20:24;Calle 13;Ojos Color Sol (feat. Silvio Rodríguez);215813;;;;;;;;;;;;;;;
2020-09-23 20:29;Calle 13;Adentro;292920;;;;;;;;;;;;;;;
2020-09-23 20:31;Calle 13;John, El Esquizofrénico;77996;;;;;;;;;;;;;;;
2020-09-24 18:47;Nicki Nicole;Recuerdos;362;;;;;;;;;;;;;;;
2020-09-24 18:47;Nicki Nicole;Mala Vida;144192;;;;;;;;;;;;;;;
2020-09-24 18:51;Bizarrap;Plegarias;198850;;;;;;;;;;;;;;;
2020-09-24 18:54;Nicki Nicole;Wapo Traketero - El Paredon Live Session;181870;;;;;;;;;;;;;;;
2020-09-24 19:17;Trueno;Mamichula - con Nicki Nicole;219201;;;;;;;;;;;;;;;
2020-09-24 19:20;Bizarrap;Nicki Nicole: Bzrp Music Sessions, Vol. 13;143291;;;;;;;;;;;;;;;
2020-09-24 19:24;Nicki Nicole;Wapo Traketero;172700;;;;;;;;;;;;;;;
2020-09-24 19:26;Nicki Nicole;Me Gusta;73860;;;;;;;;;;;;;;;
2020-09-24 20:01;Calle 13;Japon;188354;;;;;;;;;;;;;;;
2020-09-24 20:05;AC/DC;Highway to Hell;208400;;;;;;;;;;;;;;;
2020-09-24 20:08;AC/DC;You Shook Me All Night Long;210173;;;;;;;;;;;;;;;
2020-09-24 20:13;AC/DC;If You Want Blood (You've Got It);273840;;;;;;;;;;;;;;;
2020-09-24 20:17;Guns N' Roses;Welcome To The Jungle;272026;;;;;;;;;;;;;;;
2020-09-24 20:22;Nirvana;Smells Like Teen Spirit;301920;;;;;;;;;;;;;;;
2020-09-24 20:23;Metallica;Dirty Window;45721;;;;;;;;;;;;;;;
2020-09-24 20:32;Guns N' Roses;Paradise City;339078;;;;;;;;;;;;;;;
2020-09-24 20:36;Calle 13;Cumbia de los Aburridos;246600;;;;;;;;;;;;;;;
2020-09-24 20:39;Calle 13;La Hormiga Brava;226106;;;;;;;;;;;;;;;
2020-09-24 20:45;Calle 13;Cabe-c-o;214800;;;;;;;;;;;;;;;
2020-09-24 20:47;Calle 13;La Fokin Moda;72582;;;;;;;;;;;;;;;
2020-09-24 20:51;Calle 13;Tango del Pecado (feat. Bajofondo Tango Club & Panasuyo);253253;;;;;;;;;;;;;;;
2020-09-24 20:55;Calle 13;Pa'l Norte (feat. Orishas);281080;;;;;;;;;;;;;;;
2020-09-24 20:59;Calle 13;La Jirafa;194120;;;;;;;;;;;;;;;
2020-09-24 21:04;Calle 13;La Vida (Respira el Momento);329320;;;;;;;;;;;;;;;
2020-09-24 21:09;Calle 13;Un Beso de Desayuno;290840;;;;;;;;;;;;;;;
2020-09-24 21:12;Calle 13;Electro Movimiento;196986;;;;;;;;;;;;;;;
2020-09-24 21:17;Calle 13;Así de Grandes Son las Ideas;310973;;;;;;;;;;;;;;;
2020-09-24 21:25;Calle 13;La Perla (feat. Rubén Blades & La Chilinga);416133;;;;;;;;;;;;;;;
2020-09-24 21:28;Shakira;Gordita (feat. Residente Calle 13);204986;;;;;;;;;;;;;;;
2020-09-24 21:32;Calle 13;Suave;214560;;;;;;;;;;;;;;;
2020-09-24 21:36;Calle 13;Se Vale To-To;230240;;;;;;;;;;;;;;;
2020-09-24 21:41;Calle 13;Latinoamérica (feat. Totó la Momposina, Susana Baca & Maria Rita);301426;;;;;;;;;;;;;;;
2020-09-24 21:42;Los Tigres Del Norte;América;87466;;;;;;;;;;;;;;;
2020-09-24 21:44;Joan Manuel Serrat;Algo Personal (with Calle 13);70954;;;;;;;;;;;;;;;
2020-09-24 21:51;Calle 13;Ven Y Critícame;265213;;;;;;;;;;;;;;;
2020-09-24 21:56;Calle 13;El Aguante;288746;;;;;;;;;;;;;;;
2020-09-24 22:01;Calle 13;No Hay Nadie Como Tú (feat. Café Tacuba);293320;;;;;;;;;;;;;;;
2020-09-24 22:04;Calle 13;Baile De Los Pobres;180581;;;;;;;;;;;;;;;
2020-09-25 11:31;Calle 13;Los Idiotas;224395;;;;;;;;;;;;;;;
2020-09-25 13:22;Camilo;Vida de Rico;183210;;;;;;;;;;;;;;;
2020-09-25 13:36;Ozuna;Despeinada;108834;;;;;;;;;;;;;;;
2020-09-25 13:39;Camilo;El Mismo Aire - con Pablo Alborán;188213;;;;;;;;;;;;;;;
2020-09-25 13:52;Camilo;Favorito;211613;;;;;;;;;;;;;;;
2020-09-25 13:54;Camilo;Por Primera Vez;12976;;;;;;;;;;;;;;;
2020-09-25 14:17;Rauw Alejandro;Tattoo - Remix with Camilo;194397;;;;;;;;;;;;;;;
2020-09-25 14:19;Kany Garcia;Titanic;130426;;;;;;;;;;;;;;;
2020-09-25 16:09;Camilo;Medialuna;207545;;;;;;;;;;;;;;;
2020-09-25 16:16;Camilo;Si Estoy Contigo;127469;;;;;;;;;;;;;;;
2020-09-25 16:40;Camilo;Vida de Rico;146112;;;;;;;;;;;;;;;
2020-09-25 16:55;Ozuna;Despeinada;224186;;;;;;;;;;;;;;;
2020-09-25 16:59;Camilo;El Mismo Aire - con Pablo Alborán;188213;;;;;;;;;;;;;;;
2020-09-25 17:02;Camilo;Favorito;211613;;;;;;;;;;;;;;;
2020-09-25 17:11;Camilo;Por Primera Vez;183546;;;;;;;;;;;;;;;
2020-09-25 17:15;Rauw Alejandro;Tattoo - Remix with Camilo;222680;;;;;;;;;;;;;;;
2020-09-25 17:15;Kany Garcia;Titanic;55336;;;;;;;;;;;;;;;
2020-09-25 17:16;Camilo;Medialuna;26076;;;;;;;;;;;;;;;
2020-09-25 17:19;Luis Fonsi;Perfecta;195373;;;;;;;;;;;;;;;
2020-09-25 17:22;Bonfante;Mala Fama - Remix;192329;;;;;;;;;;;;;;;
2020-09-25 17:26;XAXO;BEBE;200880;;;;;;;;;;;;;;;
2020-09-25 17:29;Andy Rowse;Se Suponia;192334;;;;;;;;;;;;;;;
2020-09-25 17:29;De La Ghetto;Sube La Music;1893;;;;;;;;;;;;;;;
2020-09-25 17:32;Carlos Arroyo;Aruba;181320;;;;;;;;;;;;;;;
2020-09-25 17:35;Aloisio;Cunaguaro;108174;;;;;;;;;;;;;;;
2020-09-25 17:38;De La Ghetto;Tokyo;223440;;;;;;;;;;;;;;;
2020-09-25 17:41;Miky Woodz;Provócame - Remix;170938;;;;;;;;;;;;;;;
2020-09-25 17:43;Nicki Nicole;Colocao;882;;;;;;;;;;;;;;;
2020-09-25 17:43;Bizarrap;Nicki Nicole: Bzrp Music Sessions, Vol. 13;1973;;;;;;;;;;;;;;;
2020-09-25 17:43;Trueno;Mamichula - con Nicki Nicole;75836;;;;;;;;;;;;;;;
2020-09-25 17:45;Nicki Nicole;Mala Vida;160423;;;;;;;;;;;;;;;
2020-09-25 17:46;Nicki Nicole;Wapo Traketero;789;;;;;;;;;;;;;;;
2020-09-25 17:46;Bizarrap;Plegarias;34147;;;;;;;;;;;;;;;
2020-09-25 17:49;Nicki Nicole;Me Gusta;188200;;;;;;;;;;;;;;;
2020-09-25 18:25;Nicki Nicole;Me Gusta;766;;;;;;;;;;;;;;;
2020-09-25 18:25;Nicki Nicole;Años Luz;18839;;;;;;;;;;;;;;;
2020-09-25 18:47;Nicki Nicole;Wapo Traketero;4;;;;;;;;;;;;;;;
2020-09-25 18:47;Nicki Nicole;Wapo Traketero;175566;;;;;;;;;;;;;;;
2020-09-25 19:10;Nicki Nicole;Me Gusta;188200;;;;;;;;;;;;;;;
2020-09-25 19:13;Nicki Nicole;Años Luz;193246;;;;;;;;;;;;;;;
2020-09-25 19:16;Nicki Nicole;Fucking Diablo;144522;;;;;;;;;;;;;;;
2020-09-25 19:19;Nicki Nicole;Diva;200200;;;;;;;;;;;;;;;
2020-09-25 19:39;Nicki Nicole;Tras Vos;170500;;;;;;;;;;;;;;;
2020-09-25 19:42;Nicki Nicole;Nos Encontramos;157500;;;;;;;;;;;;;;;
2020-09-25 19:45;Nicki Nicole;Cómo Dímelo;200000;;;;;;;;;;;;;;;
2020-09-25 19:48;Nicki Nicole;Recuerdos;170800;;;;;;;;;;;;;;;
2020-09-25 19:51;Nicki Nicole;Shorty;135023;;;;;;;;;;;;;;;
2020-09-25 19:54;Camilo;Vida de Rico;187426;;;;;;;;;;;;;;;
2020-09-25 19:58;Ozuna;Despeinada;164457;;;;;;;;;;;;;;;
2020-09-25 20:02;Camilo;El Mismo Aire - con Pablo Alborán;188213;;;;;;;;;;;;;;;
2020-09-25 20:05;Camilo;Favorito;211613;;;;;;;;;;;;;;;
2020-09-25 20:08;Camilo;Por Primera Vez;183546;;;;;;;;;;;;;;;
2020-09-25 20:13;Rauw Alejandro;Tattoo - Remix with Camilo;222680;;;;;;;;;;;;;;;
2020-09-25 20:13;Kany Garcia;Titanic;5535;;;;;;;;;;;;;;;
2020-09-25 20:13;Jorge Drexler;Milonga de Ojos Dorados (Alfredo Zitarrosa) - Live on Pardelion Music;960;;;;;;;;;;;;;;;
2020-09-25 20:13;Camilo;Medialuna;13248;;;;;;;;;;;;;;;
2020-09-25 20:16;Jorge Drexler;Inoportuna;164629;;;;;;;;;;;;;;;
2020-09-25 20:25;Jorge Drexler;Las transeúntes;303080;;;;;;;;;;;;;;;
2020-09-25 20:28;Jorge Drexler;Todo se transforma;217146;;;;;;;;;;;;;;;
2020-09-25 20:32;Jorge Drexler;La trama y el desenlace;246013;;;;;;;;;;;;;;;
2020-09-25 20:35;Jorge Drexler;Telefonía;184963;;;;;;;;;;;;;;;
2020-09-25 20:39;No Te Va Gustar;De Nada Sirve;237873;;;;;;;;;;;;;;;
2020-09-25 20:43;Jorge Drexler;Mediterráneo;206999;;;;;;;;;;;;;;;
2020-09-25 21:19;Calle 13;La Vuelta Al Mundo;234133;;;;;;;;;;;;;;;
2020-09-25 21:24;Jorge Drexler;Me haces bien;81511;;;;;;;;;;;;;;;
2020-09-25 21:28;Calle 13;No Hay Nadie Como Tú (feat. Café Tacuba);293320;;;;;;;;;;;;;;;
2020-09-25 21:31;Calle 13;Muerte En Hawaii;189866;;;;;;;;;;;;;;;
2020-09-25 21:36;Calle 13;Latinoamérica (feat. Totó la Momposina, Susana Baca & Maria Rita);301426;;;;;;;;;;;;;;;
2020-09-25 21:41;Calle 13;El Aguante;288746;;;;;;;;;;;;;;;
2020-09-25 21:48;Calle 13;La Perla (feat. Rubén Blades & La Chilinga);416133;;;;;;;;;;;;;;;
2020-09-25 21:51;Calle 13;Ojos Color Sol (feat. Silvio Rodríguez);215813;;;;;;;;;;;;;;;
2020-09-25 21:55;Calle 13;Baile De Los Pobres;207986;;;;;;;;;;;;;;;
2020-09-25 21:59;Calle 13;Fiesta De Locos;267666;;;;;;;;;;;;;;;
2020-09-25 22:00;Calle 13;Atrévete-Te-Te;65436;;;;;;;;;;;;;;;
2020-09-25 22:03;Ozuna;Despeinada;173255;;;;;;;;;;;;;;;
2020-09-25 22:03;Jorge Drexler;Milonga de Ojos Dorados (Alfredo Zitarrosa) - Live on Pardelion Music;1834;;;;;;;;;;;;;;;
2020-09-25 22:07;Jorge Drexler;Todo se transforma;217146;;;;;;;;;;;;;;;
2020-09-25 22:11;Jorge Drexler;La trama y el desenlace;246013;;;;;;;;;;;;;;;
2020-09-25 22:14;Jorge Drexler;Telefonía;184963;;;;;;;;;;;;;;;
2020-09-25 22:18;No Te Va Gustar;De Nada Sirve;237873;;;;;;;;;;;;;;;
2020-09-25 22:21;Jorge Drexler;Mediterráneo;206999;;;;;;;;;;;;;;;
2020-09-25 22:25;Jorge Drexler;Me haces bien;184546;;;;;;;;;;;;;;;
2020-09-25 22:28;Jorge Drexler;Universos paralelos (feat. Ana Tijoux);222170;;;;;;;;;;;;;;;
2020-09-25 22:33;Jorge Drexler;Salvapantallas;272133;;;;;;;;;;;;;;;
2020-09-25 22:36;Salvapantallas;Me Conecto (feat. Jorge Drexler);188660;;;;;;;;;;;;;;;
2020-09-25 22:39;Pj Sin Suela;Loco Loquito;17519;;;;;;;;;;;;;;;
2020-09-25 22:39;Trueno;Mamichula - con Nicki Nicole;2403;;;;;;;;;;;;;;;
2020-09-25 22:39;Ainda;Primavera;182710;;;;;;;;;;;;;;;
2020-09-25 22:42;Nicki Nicole;Me Gusta;188200;;;;;;;;;;;;;;;
2020-09-25 22:47;Rels B;A Mí;189637;;;;;;;;;;;;;;;
2020-09-25 22:50;Rels B;Un Verano En Mallorca;144039;;;;;;;;;;;;;;;
2020-09-25 22:52;Bizarrap;Don Patricio: Bzrp Music Sessions, Vol. 25;99374;;;;;;;;;;;;;;;
2020-09-25 22:55;Indios;Ya Pasó;224946;;;;;;;;;;;;;;;
2020-09-25 23:00;La Franela;Fue Tan Bueno;295373;;;;;;;;;;;;;;;
2020-09-25 23:04;Coti;50 Horas;213600;;;;;;;;;;;;;;;
2020-09-25 23:07;Andrés Calamaro;Cuando no estás - Jamón del medio;198160;;;;;;;;;;;;;;;
2020-09-25 23:10;Los Fabulosos Cadillacs;Yo No Me Sentaría en Tu Mesa - Remasterizado 2008;174306;;;;;;;;;;;;;;;
2020-09-25 23:15;Los Rodriguez;Sin documentos;285093;;;;;;;;;;;;;;;
2020-09-25 23:19;Attaque 77;No Me Arrepiento de Este Amor;228266;;;;;;;;;;;;;;;
2020-09-25 23:23;Catupecu Machu;A Veces Vuelvo;266133;;;;;;;;;;;;;;;
2020-09-25 23:27;Attaque 77;Arrancacorazones;259186;;;;;;;;;;;;;;;
2020-09-25 23:32;La Vela Puerca;Zafar;262000;;;;;;;;;;;;;;;
2020-09-25 23:36;La Vela Puerca;Va A Escampar;281533;;;;;;;;;;;;;;;
2020-09-25 23:40;La Vela Puerca;El Viejo (En Vivo);195866;;;;;;;;;;;;;;;
2020-09-25 23:44;La Vela Puerca;Para No Verme Más;245986;;;;;;;;;;;;;;;
2020-09-25 23:47;Callejeros;Prohibido;210013;;;;;;;;;;;;;;;
2020-09-25 23:52;El Cuarteto De Nos;No llora;259840;;;;;;;;;;;;;;;
2020-09-25 23:56;Los Fabulosos Cadillacs;Matador - Remasterizado 2008;275893;;;;;;;;;;;;;;;
2020-09-26 00:02;Gustavo Cordera;Soy Mi Soberano;325840;;;;;;;;;;;;;;;
2020-09-26 19:30;Jorge Drexler;Las transeúntes;426;;;;;;;;;;;;;;;
2020-09-26 21:21;Bersuit Vergarabat;Cuatro Vientos;25855;;;;;;;;;;;;;;;
2020-09-26 21:43;Jorge Drexler;Todo se transforma;74197;;;;;;;;;;;;;;;
2020-09-26 21:47;Glenn Miller;In the Mood;211586;;;;;;;;;;;;;;;
2020-09-26 21:50;Louis Armstrong;We Have All The Time In The World - Remastered;195560;;;;;;;;;;;;;;;
2020-09-26 21:54;Louis Armstrong;A Kiss To Build A Dream On - Single Version;182240;;;;;;;;;;;;;;;
2020-09-26 21:56;Bobby Darin;Beyond the Sea;172480;;;;;;;;;;;;;;;
2020-09-26 21:59;Dean Martin;Everybody Loves Somebody;164546;;;;;;;;;;;;;;;
2020-09-26 22:02;Frank Sinatra;The Lady Is A Tramp - Remastered;194306;;;;;;;;;;;;;;;
2020-09-26 22:05;Ella Fitzgerald;It's Only A Paper Moon;160133;;;;;;;;;;;;;;;
2020-09-26 22:14;Ella Fitzgerald;Let's Call The Whole Thing Off;251600;;;;;;;;;;;;;;;
2020-09-26 22:19;Dean Martin;Volare (Nel Blu Di Pinto Di Blu) - Remastered;181626;;;;;;;;;;;;;;;
2020-09-26 22:25;Louis Armstrong;Summertime;172592;;;;;;;;;;;;;;;
2020-09-26 22:29;Billie Holiday;I'll Be Seeing You;221494;;;;;;;;;;;;;;;
2020-09-26 22:32;Bobby Darin;Mack the Knife;184333;;;;;;;;;;;;;;;
2020-09-26 22:36;Peggy Lee;Fever - Remastered;202506;;;;;;;;;;;;;;;
2020-09-26 22:38;Frank Sinatra;Strangers In The Night;157866;;;;;;;;;;;;;;;
2020-09-26 22:42;The Righteous Brothers;Unchained Melody;191191;;;;;;;;;;;;;;;
2020-09-26 22:42;Frank Sinatra;The Way You Look Tonight;618;;;;;;;;;;;;;;;
